2006-01-02,1383.32,1389.27,1370.61,1389.27,396300200,0.2,0,2.8,1021.5,72,4.6,72,0.013,0.037,0.6,0.006,0.004301246
2006-01-03,1393.14,1394.92,1376.17,1394.87,541279400,-2.4,0,2.9,1025.1,38,1.6,36,0.018,0.03,0.5,0.004,0.001241799
2006-01-04,1408.19,1412.15,1400.08,1402.11,527991200,-6.2,0,2.8,1027.4,43,9.3,34,0.02,0.024,0.4,0.003,-0.004317599
2006-01-05,1405.31,1405.31,1378.96,1395.51,538071000,-7.1,0,2.5,1028.2,40,1.4,36,0.015,0.033,0.6,0.003,-0.00697355
2006-01-06,1399.23,1412.79,1395.26,1412.78,587866700,-7.5,0,2.8,1025.2,44,1,42,0.014,0.034,0.6,0.004,0.009683898
2006-01-09,1421.9,1421.9,1405.05,1408.33,531485300,-1.6,0.3,1.7,1024.2,58,5.1,58,0.003,0.065,1.2,0.009,-0.009543568
2006-01-10,1413.14,1417.84,1388.7,1396.29,476499600,-0.3,0,2,1024.5,73,4,85,0.005,0.054,1.1,0.009,-0.011923801
2006-01-11,1394.65,1400.3,1384.27,1394.09,534599000,-1.2,0,1.5,1030.4,46,1.3,70,0.004,0.063,1.3,0.009,-0.000401534
2006-01-12,1399.64,1411.82,1399.04,1402.58,447862500,1.4,6.5,3.2,1027.7,49,6,66,0.003,0.061,1.3,0.008,0.00210054
2006-01-13,1397.15,1416.28,1388.15,1416.28,418900500,4.1,26.5,2.5,1016.5,93,10,39,0.004,0.046,1,0.004,0.013692159
2006-01-16,1423.08,1425.05,1409.53,1421.79,402104100,1.8,0,1.5,1022.9,68,6.1,96,0.003,0.057,1.1,0.01,-0.000906485
2006-01-17,1423.76,1426.21,1389.51,1389.58,473737600,1.3,0,1.7,1027.4,51,5.4,125,0.004,0.054,0.9,0.009,-0.024006855
2006-01-18,1378.73,1379.46,1333.75,1352.91,567080400,1.3,0,1.7,1027.3,55,2.5,116,0.004,0.054,1,0.008,-0.01872738
2006-01-19,1357.32,1367.53,1347.97,1360.64,408111100,2.4,0,2.2,1027.5,56,3.4,50,0.009,0.047,0.9,0.005,0.002445997
2006-01-20,1368.85,1377.59,1321.96,1324.78,528394600,2.6,0,2.1,1024.5,56,5,27,0.008,0.047,0.7,0.004,-0.032194908
2006-01-23,1307.4,1327.26,1285.63,1297.43,534801600,-4.7,0,2.6,1030.2,45,0,40,0.019,0.038,0.6,0.003,-0.007625822
2006-01-24,1307.36,1328.32,1292.84,1326.83,540136900,-3.1,0,1.9,1031.6,43,0.1,39,0.009,0.051,0.8,0.004,0.014892608
2006-01-25,1339.36,1353.32,1335.8,1342.59,510688100,-0.7,0,1.7,1030.7,47,1.9,68,0.005,0.072,1.3,0.011,0.0024116
2006-01-26,1349.48,1352.84,1329.65,1352.75,367817400,0.2,0,2.1,1026.2,62,2.8,89,0.006,0.067,1.2,0.013,0.002423156
2006-01-27,1369,1384.56,1363.12,1384.56,469534900,1.4,0,2.6,1023.3,62,2.1,106,0.019,0.051,1.1,0.012,0.011365961
2006-02-01,1390.43,1398.19,1366.56,1375.97,469703500,1.7,0,2.9,1023.6,60,4.8,37,0.021,0.03,0.5,0.003,-0.010399661
2006-02-02,1387.5,1389.55,1357.71,1374.44,449616600,-2.9,0,3.5,1028.7,46,3.1,52,0.023,0.033,0.6,0.005,-0.009412613
2006-02-03,1357.17,1362.37,1330.68,1333.5,444564800,-11.7,0,3.6,1037.6,39,0,65,0.03,0.014,0.4,0.003,-0.017440704
2006-02-06,1326.23,1342.21,1307.77,1341.64,378538300,0.2,0,1.9,1022,29,6.9,40,0.007,0.052,0.7,0.005,0.011619402
2006-02-07,1340.84,1348.24,1329.6,1332.28,349785800,-0.9,8.4,3.1,1014.7,81,9.3,51,0.014,0.039,0.7,0.005,-0.006384058
2006-02-08,1325.68,1344.38,1308.87,1310.99,356997000,-7.2,0,4,1030.7,53,1.4,52,0.031,0.022,0.5,0.004,-0.011081106
2006-02-09,1326.87,1329.46,1313.82,1321.66,348014100,-4.5,0.9,2.6,1031.9,66,4.4,43,0.011,0.049,0.3,0.006,-0.003926534
2006-02-10,1328.41,1338.33,1314.94,1335.23,356354800,1.4,0,3.1,1018.8,65,6.1,83,0.011,0.056,0.6,0.015,0.005133957
2006-02-13,1338.7,1338.96,1310.37,1320.79,351461600,4.5,0.1,2.2,1019.8,48,4.5,47,0.008,0.064,1.1,0.01,-0.013378651
2006-02-14,1315.14,1330.05,1303.19,1328.21,286698300,5.5,5.5,2.3,1013.7,93,10,95,0.003,0.059,1.2,0.009,0.009938105
2006-02-15,1342.28,1342.4,1300.76,1303.84,419995400,4.6,0,1.7,1019.6,78,9.5,124,0.006,0.047,1,0.008,-0.02863784
2006-02-16,1308,1320.1,1299.73,1314.32,312832800,1.7,0,3.1,1022.5,51,4.1,76,0.019,0.034,0.9,0.006,0.004831804
2006-02-17,1325.49,1333.83,1315.25,1332.73,283771300,-4.5,0,3.5,1031.7,37,1.3,42,0.026,0.024,0.5,0.003,0.005462131
2006-02-20,1336.01,1357.73,1329.45,1348.25,385414800,3.8,0,1.5,1024.1,66,1.1,109,0.012,0.065,1.2,0.011,0.009161608
2006-02-21,1350.45,1352.17,1339.2,1346.49,385044200,4.4,0,1.9,1022.3,65,3.5,131,0.01,0.068,1.2,0.011,-0.002932356
2006-02-22,1344.9,1356.76,1324.4,1340.58,363829400,3,0.5,3,1022.6,57,6.4,94,0.027,0.028,0.5,0.003,-0.003212135
2006-02-23,1348.51,1362.03,1346.69,1361.23,341971700,1.1,0,2.4,1029.3,41,2.5,56,0.015,0.042,0.6,0.005,0.009432633
2006-02-24,1363.73,1366.71,1352.76,1365.82,329356700,4.6,0,1.6,1030.1,33,0.8,53,0.013,0.05,0.8,0.006,0.001532561
2006-02-27,1365.41,1374.89,1360.46,1374.88,302259500,-0.5,0,2.6,1033,32,5.6,31,0.025,0.03,0.6,0.003,0.006935646
2006-02-28,1377.44,1379.71,1363.93,1371.59,296104700,2.8,0.1,1.7,1027.2,63,9.8,39,0.006,0.052,0.8,0.004,-0.004247009
2006-03-02,1377.46,1379.3,1367.68,1367.7,405524600,-0.9,1,3.4,1017.4,58,3.9,69,0.034,0.026,0.8,0.008,-0.007085505
2006-03-03,1365.35,1367.17,1325.59,1328.95,339815200,0.5,0,2.5,1022.3,50,0.1,45,0.027,0.038,0.7,0.005,-0.026659831
2006-03-06,1332.71,1344.77,1324.39,1344.76,300003000,5.9,0,2.1,1020.4,63,2,110,0.012,0.052,1.1,0.006,0.009041727
2006-03-07,1336.47,1336.47,1314.27,1316.67,297278000,5.7,0,2.7,1020.1,56,2.1,68,0.014,0.053,0.7,0.008,-0.014815147
2006-03-08,1303.58,1322.51,1296.78,1314.05,316687000,5.7,0,2,1024.7,55,4.4,75,0.017,0.044,0.8,0.005,0.008031728
2006-03-09,1313.75,1324.21,1310.58,1311.21,278388000,10.7,0,2,1020.7,37,8.3,91,0.01,0.062,0.8,0.008,-0.001933397
2006-03-10,1315.13,1328.72,1308.74,1320.07,282769000,9.9,0,3.4,1016.4,69,7.6,102,0.027,0.049,0.3,0.008,0.003756283
2006-03-13,1332.28,1338.5,1328.56,1338.28,317901000,-2,0,3.2,1019.8,41,4.4,176,0.027,0.027,0.4,0.003,0.004503558
2006-03-14,1339.69,1340.35,1316.47,1326.3,348694000,0.8,0,3.5,1020.6,49,0.4,47,0.027,0.032,0.4,0.003,-0.00999485
2006-03-15,1337.21,1342.44,1332.53,1333.98,356087000,5.7,0,2.9,1017.1,63,4.3,80,0.016,0.051,0.7,0.009,-0.002415477
2006-03-16,1340.58,1347.13,1332.55,1335.98,314016000,4.1,4.5,2.1,1008.7,87,8.5,73,0.024,0.043,0.6,0.009,-0.003431351
2006-03-17,1331.38,1342.83,1320.54,1341.12,277187000,8.8,0,1.5,1014.9,67,7.4,102,0.008,0.069,1,0.009,0.007315718
2006-03-20,1339.73,1350.02,1335.22,1346.69,320750000,5.1,0,1.9,1019.5,49,7.3,58,0.012,0.053,0.7,0.007,0.005195077
2006-03-21,1347.3,1348.2,1335.45,1336.65,289596000,9.7,0,1.5,1017.1,36,1.4,102,0.017,0.065,0.9,0.01,-0.007904698
2006-03-22,1326.74,1326.74,1306.07,1309.83,306298000,10.3,0,3.1,1010.7,49,7.9,99,0.018,0.056,0.7,0.008,-0.012745527
2006-03-23,1321.4,1327.42,1300.44,1312.26,333040000,6.3,0,4,1013,43,1.1,71,0.041,0.02,0.6,0.003,-0.006916906
2006-03-24,1311.88,1321.23,1302.47,1321.23,368496000,6.2,0,2.4,1016.7,29,0.5,55,0.018,0.051,0.8,0.007,0.007127176
2006-03-27,1317.46,1335.25,1317.25,1330.34,323596000,6.8,0,2.7,1011.4,43,4.3,70,0.022,0.041,0.8,0.004,0.009776388
2006-03-28,1327.66,1334.12,1322.12,1331.31,359739000,2.9,0.2,4.1,1009.6,52,5.9,106,0.034,0.021,0.8,0.002,0.002749198
2006-03-29,1319.24,1337.08,1314.63,1332.72,388500000,3.8,1.5,3.9,1011.6,48,4.4,53,0.03,0.032,0.8,0.004,0.010218004
2006-03-30,1339.11,1342.66,1332.18,1338.14,294954000,4.4,0,3.3,1016.4,42,0,42,0.041,0.021,0.6,0.003,-0.000724362
2006-03-31,1338.5,1360.13,1337.35,1359.6,314759000,8.1,0,1.7,1017.9,32,2.1,42,0.006,0.055,1.1,0.006,0.015763915
2006-04-06,1397.51,1406.03,1388.74,1397,425051000,9.7,0,2.3,1015.7,49,7.6,78,0.012,0.057,0.8,0.004,-0.000364935
2006-04-07,1397.04,1402.36,1390.63,1402.36,336346000,10.2,0,4.6,1011,66,6,75,0.032,0.036,0.7,0.005,0.003808051
2006-04-10,1394.64,1402.3,1391.66,1398.29,316159000,14.7,11.5,3.6,1008.4,68,7.8,38,0.026,0.039,0.9,0.001,0.002617163
2006-04-11,1395.27,1397.46,1373.25,1386.08,314822000,16.4,0,3.9,1004.6,54,4.9,14,0.035,0.028,0.8,0.001,-0.006586539
2006-04-12,1375.84,1384.21,1372.24,1383.59,294011000,15,0,2.5,1008.8,58,4.5,56,0.023,0.04,0.9,0.002,0.005632922
2006-04-13,1384.03,1405.72,1382.55,1405.72,306707000,9.7,0,2.4,1016.8,59,8,70,0.011,0.036,0.9,0.002,0.015671626
2006-04-14,1410.49,1434.68,1405.46,1432.72,339442000,12.7,0,2,1022,38,6.3,55,0.02,0.039,0.9,0.002,0.01576048
2006-04-17,1435.16,1436.65,1416.92,1422.63,336627000,10.3,0,3.5,1015,45,8.6,62,0.026,0.042,0.9,0.004,-0.008730734
2006-04-18,1415.76,1432.9,1415.14,1427,321896000,14.6,0,3.7,1013.8,53,9.1,120,0.032,0.045,1.1,0.005,0.007939199
2006-04-19,1445.77,1450.93,1434.87,1437.84,409369000,8.8,16,4.6,1005.8,85,9.6,54,0.029,0.028,0.9,0.001,-0.005484966
2006-04-20,1439.78,1445.2,1430.92,1434.15,368821000,7.3,0,5.1,1005.8,58,7,27,0.034,0.018,0.6,0.001,-0.00391032
2006-04-21,1441.11,1458.35,1437.7,1451.31,381810000,10.6,0,3.3,1008.9,47,1.9,78,0.027,0.037,0.8,0.002,0.007077877
2006-04-24,1448.04,1448.04,1425.75,1430.94,291168000,10.4,0,3.7,1011,51,0.4,248,0.026,0.034,0.9,0.004,-0.011809066
2006-04-25,1426.68,1441.72,1419.64,1431.15,313969000,11.3,0,2.5,1014.5,34,2,100,0.03,0.028,0.5,0.001,0.003133148
2006-04-26,1433.38,1451.22,1430.74,1451.22,312333000,12,0,2.1,1013,44,8.8,134,0.01,0.057,0.5,0.005,0.012446106
2006-04-27,1455.09,1458.67,1446.37,1452.53,363521000,12.3,0.2,3,1013.7,63,4.1,53,0.036,0.028,0.3,0.002,-0.001759341
2006-04-28,1443.63,1443.63,1413.7,1419.73,328120000,12.8,0,2.1,1011.7,50,4.9,81,0.015,0.054,0.5,0.005,-0.016555489
2006-05-02,1419.64,1435,1408.8,1434.9,296677000,17.2,0,4.6,1012.4,32,0,81,0.031,0.032,0.5,0.001,0.010749204
2006-05-03,1440.85,1453.5,1435.16,1435.17,301940000,15.7,0,3,1018.1,42,1.9,69,0.031,0.038,0.5,0.002,-0.003942118
2006-05-04,1436.6,1441.46,1424.72,1441.02,266810000,17.7,0.2,2.5,1018.2,53,3.5,94,0.029,0.046,0.7,0.003,0.003076709
2006-05-08,1459.39,1461.05,1449.75,1452.23,257203000,21,0,2.8,1016.7,53,1.9,30,0.03,0.035,0.7,0.002,-0.004906159
2006-05-09,1452.01,1461.2,1446.8,1450.44,275914000,21.3,0,2.4,1013.9,56,4.3,51,0.022,0.045,0.9,0.002,-0.00108126
2006-05-10,1449.72,1455.83,1441.81,1451.09,270623000,18.2,0.3,2.1,1010.7,75,8.8,54,0.012,0.046,0.9,0.003,0.00094501
2006-05-11,1448.3,1464.7,1445.86,1464.7,273369000,18.9,0,2.1,1019.6,45,5.4,38,0.03,0.022,0.7,0.002,0.011323621
2006-05-12,1448.57,1454.14,1429.92,1445.2,260776000,16.8,0,1.7,1020.7,45,9.6,41,0.013,0.047,0.9,0.003,-0.002326432
2006-05-15,1424.58,1424.58,1406.88,1413.98,250685000,18.6,0,2.2,1017.7,44,1.1,75,0.03,0.051,1.1,0.008,-0.00744079
2006-05-16,1415.81,1416.45,1373.52,1382.11,285855000,18.8,0,2.5,1019.7,42,2.1,62,0.048,0.038,1,0.009,-0.023802629
2006-05-17,1386.93,1403.68,1386.93,1401.47,270247000,18.8,0,1.9,1018.1,44,5.3,58,0.031,0.05,1,0.004,0.010483586
2006-05-18,1360.76,1366.78,1356.04,1365.15,355782000,20.2,0,1.5,1013.1,47,8.8,67,0.021,0.054,0.7,0.003,0.003226138
2006-05-19,1364.18,1372.29,1346.31,1372.29,291358000,17.9,0,1.9,1005.1,58,8.8,112,0.013,0.065,0.7,0.007,0.005944963
2006-05-22,1375.95,1376.08,1338.37,1338.59,244384000,17.5,30.5,4.3,1005.8,90,9.8,44,0.019,0.033,0.5,0.001,-0.027152149
2006-05-23,1323.98,1334.85,1314.59,1329.86,256194000,15,0,2.9,1009.3,85,8.9,76,0.027,0.036,0.9,0.004,0.004441155
2006-05-24,1325.94,1335.09,1303.67,1333.38,249758000,18.5,0,1.6,1014.4,66,5.4,110,0.038,0.042,1,0.006,0.005611114
2006-05-25,1333.63,1333.65,1295.47,1295.76,213557000,18.8,0,2.2,1017.1,49,9.4,33,0.013,0.051,0.7,0.003,-0.028396182
2006-05-26,1315.1,1326.34,1312.75,1322.43,235586000,21.6,0,2,1010.9,47,3.5,42,0.03,0.052,0.7,0.004,0.005573721
2006-05-29,1333.59,1340.33,1327.53,1329.22,224009000,18.4,0.2,2.3,1004.5,69,6.4,61,0.035,0.041,0.7,0.006,-0.003276869
2006-05-30,1329.4,1330.6,1311.3,1317.7,219732000,20.5,0,2.5,1009.9,58,0,99,0.037,0.053,1,0.012,-0.008800963
2006-06-01,1308.44,1319.05,1294.92,1295.09,238045000,22.7,0,1.5,1014,50,4.1,78,0.035,0.054,0.8,0.003,-0.01020299
2006-06-02,1312.77,1314.77,1285.43,1309.04,248486000,25.9,0,2.2,1010.3,46,3.6,84,0.031,0.055,1,0.003,-0.00284132
2006-06-05,1315.77,1315.77,1295.59,1301.62,207499000,21.3,0,2.2,1007.4,58,1.5,64,0.048,0.035,0.7,0.002,-0.010754159
2006-06-07,1273.07,1279.27,1262.87,1266.84,243225000,21.9,0,1.7,1006.4,58,9.6,88,0.018,0.054,0.9,0.006,-0.004893682
2006-06-08,1259.39,1262.36,1223.13,1223.13,272299000,20.1,6.5,1.9,999.5,69,9.1,74,0.032,0.037,0.7,0.004,-0.028791717
2006-06-09,1236.8,1240.05,1217.76,1235.65,230379000,21,0.5,2.4,995.9,60,4.8,65,0.031,0.044,0.6,0.003,-0.000929819
2006-06-12,1229.96,1239.84,1219.18,1239.84,194882000,21.3,0,1.5,1013,63,0.9,68,0.027,0.057,0.8,0.004,0.008032782
2006-06-13,1215.55,1218.39,1201.6,1203.86,189712000,23.5,0,1.7,1013.3,61,3.9,81,0.03,0.068,0.9,0.004,-0.009617046
2006-06-14,1194.46,1230.02,1192.09,1221.73,210747000,19,63,2.6,1003.2,82,9.5,56,0.007,0.062,1,0.003,0.0228304
2006-06-15,1232.72,1239.86,1213.09,1219.4,196279000,18.5,2,3.3,1000.3,80,6.5,20,0.029,0.024,0.5,0.002,-0.010805373
2006-06-16,1246.11,1264.87,1245.81,1262.19,234036000,21.4,0,2.3,1006.8,54,4.9,54,0.01,0.049,0.7,0.003,0.012904158
2006-06-19,1254.59,1260.22,1242.2,1251.67,166261000,22.9,0,1.9,1012.3,62,2.6,84,0.032,0.041,0.8,0.005,-0.002327454
2006-06-20,1244.5,1244.56,1221.13,1225.83,201141000,22.5,0,2.1,1012,63,8.1,63,0.012,0.051,0.8,0.005,-0.015002009
2006-06-21,1229.29,1232.63,1216.1,1227.19,188199000,19.2,14,1.9,1010.7,91,9.1,35,0.006,0.04,0.8,0.003,-0.001708303
2006-06-22,1246.19,1248.28,1236.15,1238.83,227952000,22.6,0,1.7,1006.5,75,6.9,50,0.018,0.052,0.8,0.003,-0.005906001
2006-06-23,1226.27,1228.96,1210.99,1228.62,187619000,23.9,0,1.6,1006.9,69,5.9,67,0.029,0.065,0.9,0.005,0.001916381
2006-06-26,1227,1239.54,1221.65,1238.05,225966000,20.4,11.5,2.4,1004.9,92,10,21,0.013,0.03,0.6,0.002,0.009005705
2006-06-27,1245.44,1253.41,1242.68,1247.54,196452000,21.1,1,2.4,1005.7,87,9.5,61,0.02,0.035,0.7,0.002,0.001686151
2006-06-28,1226.59,1238.74,1223.11,1238.71,165952000,23.7,0,1.7,1007.6,78,7.1,84,0.024,0.045,0.8,0.004,0.009881052
2006-06-29,1247.8,1267.9,1247.8,1263.02,205096000,25,13.5,1.5,1006.6,77,9.6,116,0.012,0.061,1.2,0.004,0.012197468
2006-06-30,1290.37,1295.43,1287.15,1295.15,226999000,23.2,6.5,3.9,1005.2,87,10,53,0.017,0.032,0.7,0.002,0.003704364
2006-07-03,1294.57,1298.04,1284.63,1294.61,181039000,24.1,0,1.4,1004.7,69,6.6,61,0.03,0.044,0.8,0.003,3.08983E-05
2006-07-04,1304.45,1305.67,1285.26,1285.92,190721000,22.4,4,2.9,999.9,84,9.9,50,0.006,0.036,0.9,0.002,-0.014205221
2006-07-05,1260.69,1286.47,1259.62,1279.85,192705000,21.5,2.5,3,999.6,72,8.8,10,0.019,0.023,0.7,0.002,0.015198026
2006-07-06,1270.82,1277.32,1255.02,1263.96,180430000,21.1,13,2.1,1001.2,79,9.3,24,0.007,0.031,0.7,0.002,-0.005398089
2006-07-07,1274.25,1278.94,1267.99,1273.93,191851000,23,10,1.2,1003.8,80,7.5,32,0.014,0.041,0.8,0.002,-0.000251128
2006-07-10,1265.58,1299.41,1260.75,1299.29,215414000,23.8,19,4.2,1000.6,80,9.3,18,0.004,0.014,0.6,0.002,0.026636009
2006-07-11,1296.06,1301.95,1289.12,1300.44,185853000,24.7,0.5,2.7,1006.1,76,7.9,21,0.012,0.017,0.6,0.002,0.003379473
2006-07-12,1302.99,1311.27,1291.61,1296.69,200706000,23.8,226.5,3,1005.3,94,10,14,0,0.014,0.7,0.002,-0.004835033
2006-07-13,1283.83,1299.07,1273.13,1285.02,186871000,25.2,18.5,3.5,1007.5,91,8.9,20,0.002,0.013,0.5,0.002,0.000926914
2006-07-14,1261.24,1261.24,1246.65,1255.13,197528000,27.2,0.1,2.2,1009.9,79,8.5,31,0.002,0.016,0.6,0.002,-0.004844439
2006-07-18,1241.57,1243.58,1233.08,1233.42,188801000,19.1,31,3,1002.5,93,10,12,0.01,0.023,0.8,0.002,-0.006564269
2006-07-19,1236.26,1244.58,1231.05,1233.65,178604000,21.8,0.5,2.6,1003.8,78,9.4,15,0.01,0.023,0.8,0.002,-0.002111206
2006-07-20,1264.03,1273.42,1260.89,1273.3,212460000,21.7,4.5,2.2,1002.1,78,9.3,22,0.006,0.028,0.8,0.002,0.007333687
2006-07-21,1260.25,1271.58,1259.32,1271.33,180752000,22.1,3.5,1.9,1001.3,81,8.9,17,0.006,0.025,0.8,0.002,0.008791906
2006-07-24,1258.87,1267.63,1245.98,1263.35,155833000,23.4,0,1.6,1007.1,72,9.1,53,0.013,0.04,0.8,0.006,0.003558747
2006-07-25,1278.27,1287.48,1276.59,1279.77,195200000,24.7,0.3,1.1,1012.2,68,8.6,58,0.018,0.066,0.9,0.005,0.001173461
2006-07-26,1284.59,1286.22,1277.08,1279.08,152765000,22.2,5,1.6,1014.9,85,10,29,0.005,0.05,0.8,0.002,-0.004289306
2006-07-27,1280.65,1299.8,1277.19,1296.27,208569000,20.9,195,2.5,1010.5,95,10,13,0.004,0.036,0.7,0.003,0.012196931
2006-07-28,1293.02,1301.69,1292.52,1297.07,194446000,21.8,88,1.4,1009.5,95,10,15,0.003,0.041,0.9,0.003,0.003132202
2006-07-31,1313.91,1316.12,1297.82,1297.82,173375000,26.5,0,3.2,1010.6,76,6.6,22,0.007,0.019,0.5,0.002,-0.012245892
2006-08-01,1296.71,1306.91,1286.43,1287.36,186834000,27.7,0,2.8,1009.8,67,4.5,19,0.005,0.019,0.4,0.002,-0.007210556
2006-08-02,1281.92,1295.11,1277.31,1295.11,156721000,28,0,2.5,1012.8,69,3,23,0.004,0.019,0.5,0.003,0.010289254
2006-08-03,1302.45,1304.77,1288.03,1292.05,182403000,28.6,0,1.7,1015.7,68,1.9,29,0.019,0.018,0.4,0.003,-0.007984951
2006-08-04,1296.5,1305.8,1296.5,1304.51,189519000,29.5,0,1.9,1014.2,65,0.4,25,0.02,0.02,0.3,0.002,0.006178172
2006-08-07,1308.36,1308.59,1289.23,1289.54,161898000,27.2,22,1.3,1009,73,4.9,35,0.015,0.038,0.4,0.002,-0.01438442
2006-08-08,1290.56,1311.1,1290.56,1311.1,197973000,29,0,1.5,1008.5,68,2.3,24,0.02,0.021,0.4,0.002,0.015915572
2006-08-09,1306.99,1321.55,1297.28,1314.93,195817000,29.2,0,1.5,1008.4,68,3.3,40,0.028,0.044,0.7,0.003,0.006075027
2006-08-10,1310.94,1314.76,1293.53,1304.31,224418000,28.6,0,1.9,1008.9,61,2.8,41,0.015,0.044,0.6,0.004,-0.00505744
2006-08-11,1312.18,1317.19,1291.9,1292.1,226689000,26.6,0,1.7,1009.1,70,5.8,28,0.01,0.027,0.3,0.004,-0.015302779
2006-08-14,1295.43,1303.89,1287.65,1295.11,176474000,29.3,0,2.1,1003.5,69,3.8,26,0.014,0.015,0.3,0.003,-0.000247022
2006-08-16,1311.56,1319.48,1306.45,1315.61,231678000,28.3,0.5,1.6,1001.7,79,8.6,45,0.013,0.023,0.6,0.002,0.003087926
2006-08-17,1325.74,1335.41,1325.74,1327.78,225534000,26.6,10.5,3,1002.2,72,6.9,14,0.009,0.024,0.5,0.002,0.001538763
2006-08-18,1330.06,1336.38,1324.62,1331.1,192914000,26.5,0,4.3,1004.1,52,2.9,16,0.02,0.03,0.4,0.002,0.00078192
2006-08-21,1333.26,1337.7,1316.51,1321.67,189260000,27.2,0,1.3,1008.6,64,6.8,24,0.02,0.04,0.6,0.002,-0.008692978
2006-08-22,1321.76,1336.11,1321.76,1334.96,185508000,27.6,0,1.6,1009.7,69,6.6,44,0.018,0.054,0.7,0.004,0.009986684
2006-08-23,1332.52,1333.13,1319.95,1324.95,208087000,27.1,0,1.8,1010.6,67,7.4,44,0.027,0.026,0.7,0.002,-0.005680965
2006-08-24,1322.16,1322.22,1309.55,1315.73,192323000,27,0,1.5,1012.3,68,7.3,71,0.022,0.045,1,0.004,-0.004863254
2006-08-25,1317.65,1333.89,1317.16,1329.35,201747000,25.1,14.5,1.6,1013.6,81,9,55,0.006,0.051,1.1,0.004,0.008879444
2006-08-28,1329.9,1335.64,1325.04,1327.89,189855000,25.4,0,2.2,1008.3,74,5.4,60,0.039,0.015,0.9,0.004,-0.001511392
2006-08-29,1336.4,1345.3,1336.4,1344.61,261284000,23.7,2.5,1.4,1009.6,84,7.5,62,0.004,0.039,1.1,0.003,0.00614337
2006-08-30,1346.69,1346.99,1337.96,1341.35,257237000,25.2,0,3,1008.1,63,7.3,30,0.017,0.029,0.7,0.002,-0.003965278
2006-08-31,1348.05,1361.48,1344.57,1352.74,279257000,25.2,0,3.1,1005.8,55,5.8,28,0.022,0.03,0.4,0.002,0.003479099
2006-09-01,1354.77,1357.01,1349.63,1356.67,215901000,24.2,0,2.5,1006.9,54,3.3,21,0.019,0.035,0.3,0.002,0.001402452
2006-09-04,1363.69,1365.08,1359.04,1359.06,238692000,21.4,0,2.5,1007.2,72,7.4,30,0.037,0.014,0.2,0.002,-0.0033952
2006-09-05,1360.97,1362.47,1356.29,1361.24,235655000,21.1,0.1,2.7,1007.7,60,5.9,22,0.013,0.026,0.3,0.003,0.000198388
2006-09-06,1362.45,1364.86,1353.55,1357.01,219140000,19.8,3.5,1.9,1008.2,69,4.6,16,0.026,0.021,0.2,0.002,-0.003992807
2006-09-07,1351.55,1353.67,1342.57,1351.17,251102000,22,0,1.6,1013.3,55,0.1,28,0.015,0.043,0.5,0.004,-0.000281159
2006-09-08,1345.61,1358.1,1344.68,1354.89,260043000,22,0,2.7,1014.1,60,7.9,24,0.009,0.038,0.4,0.003,0.0068965
2006-09-11,1357.29,1357.29,1333.84,1334.08,248049000,16.5,0,1.4,1021,60,6.3,32,0.005,0.039,0.5,0.004,-0.017100251
2006-09-12,1334.35,1339.31,1323.9,1328.04,266773000,19.9,0,2,1022.4,59,4.1,27,0.01,0.035,0.5,0.004,-0.004728894
2006-09-13,1341.62,1342.38,1332.87,1333.13,249303000,21.8,0,2.3,1021.1,48,2.3,19,0.015,0.034,0.4,0.003,-0.00632817
2006-09-14,1333.66,1358.75,1329.11,1358.75,288839000,21.5,0,2.4,1019.3,46,4.8,21,0.011,0.035,0.4,0.003,0.018812891
2006-09-15,1355.08,1361.2,1351.26,1361.1,342889000,20.8,0,3,1016.7,55,9.5,23,0.013,0.031,0.4,0.003,0.004442542
2006-09-18,1360.66,1378.04,1358.57,1374.3,305450000,18.2,0.5,1.8,1008.9,68,9,22,0.02,0.022,0.3,0.003,0.010024547
2006-09-19,1375.23,1378.99,1370.44,1373.95,237298000,20.2,0,1.7,1013.6,73,2,54,0.01,0.049,0.8,0.006,-0.000930753
2006-09-20,1366.51,1369.18,1355.04,1366.44,233742000,22.1,0,1.8,1015.6,65,7.8,56,0.011,0.051,0.9,0.005,-5.12254E-05
2006-09-21,1373.35,1378.79,1363.48,1366.79,237537000,23.5,0,1.7,1017,53,2.6,46,0.018,0.042,0.7,0.003,-0.004776641
2006-09-22,1358.45,1360.18,1343.27,1348.38,250124000,22.9,0,2.1,1019.7,61,1,45,0.01,0.045,0.7,0.002,-0.00741286
2006-09-25,1347.88,1357.69,1345.56,1355.21,201956000,20.9,0,1.6,1017,44,4.6,39,0.005,0.059,0.8,0.003,0.00543817
2006-09-26,1360.88,1361.56,1338.98,1343.97,241627000,21.6,0,1.7,1015.4,49,5.6,47,0.013,0.057,0.7,0.003,-0.012425783
2006-09-27,1352.22,1361.12,1351.83,1360.03,242744000,22,0,2,1015.2,52,3,51,0.022,0.048,0.7,0.002,0.005775687
2006-09-28,1362.72,1372.22,1359.47,1371.43,228240000,20.5,0.5,1.9,1016.1,71,8.5,57,0.01,0.051,0.8,0.003,0.006391629
2006-09-29,1375.38,1377.37,1367.78,1371.41,248282000,20.7,0,1.8,1017.2,61,2.9,51,0.032,0.029,0.6,0.002,-0.002886475
2006-10-02,1370.27,1380.91,1367.74,1374.22,231198000,20.7,0,1.8,1015.6,56,0.4,40,0.02,0.037,0.6,0.002,0.002882644
